run	time	firm	entrant	price	output	mcosts	profits	rule	N	K	firms	theta	global	rule_pram
1	68	16	1	0.690	0.014	0.676	0.000	1.00	20	19	20	0.00	0.195	0.428
1	68	17	0	0.000	0.000	0.000	0.000	1.00	20	19	20	0.00	0.195	0.428
1	68	18	1	0.690	0.068	0.622	0.005	1.00	20	19	20	0.00	0.195	0.428
1	68	19	1	0.690	0.000	0.690	0.000	1.00	20	19	20	0.00	0.195	0.428
1	68	20	0	0.000	0.000	0.742	0.000	1.00	20	19	20	0.00	0.195	0.428
1	69	1	0	0.000	0.000	0.710	0.000	0.00	20	19	20	0.00	0.195	0.428
1	69	2	0	0.000	0.000	0.000	0.000	1.00	20	19	20	0.00	0.195	0.428
1	69	3	1	0.690	0.025	0.665	0.001	0.00	20	19	20	0.00	0.195	0.428
1	69	4	0	0.000	0.000	0.724	0.000	1.00	20	19	20	0.00	0.195	0.428
1	69	5	0	0.000	0.000	0.000	0.000	1.00	20	19	20	0.00	0.195	0.428
1	69	6	1	0.690	0.004	0.686	0.000	0.00	20	19	20	0.00	0.195	0.428
1	69	7	0	0.000	0.000	0.741	0.000	0.00	20	19	20	0.00	0.195	0.428
1	69	8	0	0.000	0.000	0.000	0.000	0.00	20	19	20	0.00	0.195	0.428
1	69	9	0	0.000	0.000	0.000	0.000	0.00	20	19	20	0.00	0.195	0.428
1	69	10	0	0.000	0.000	0.743	0.000	0.00	20	19	20	0.00	0.195	0.428
1	69	11	1	0.690	0.000	0.690	0.000	1.00	20	19	20	0.00	0.195	0.428
1	69	12	0	0.000	0.000	0.000	0.000	1.00	20	19	20	0.00	0.195	0.428
1	69	13	1	0.690	0.073	0.617	0.005	0.00	20	19	20	0.00	0.195	0.428
1	69	14	0	0.000	0.000	0.731	0.000	1.00	20	19	20	0.00	0.195	0.428
1	69	15	1	0.690	0.126	0.564	0.016	1.00	20	19	20	0.00	0.195	0.428
1	69	16	1	0.690	0.014	0.676	0.000	1.00	20	19	20	0.00	0.195	0.428
1	69	17	0	0.000	0.000	0.000	0.000	1.00	20	19	20	0.00	0.195	0.428
1	69	18	1	0.690	0.068	0.622	0.005	1.00	20	19	20	0.00	0.195	0.428
1	69	19	1	0.690	0.000	0.690	0.000	1.00	20	19	20	0.00	0.195	0.428
1	69	20	0	0.000	0.000	0.742	0.000	1.00	20	19	20	0.00	0.195	0.428
1	70	1	0	0.000	0.000	0.710	0.000	0.00	20	19	20	0.00	0.195	0.428
1	70	2	0	0.000	0.000	0.000	0.000	1.00	20	19	20	0.00	0.195	0.428
1	70	3	1	0.690	0.025	0.665	0.001	0.00	20	19	20	0.00	0.195	0.428
1	70	4	0	0.000	0.000	0.724	0.000	1.00	20	19	20	0.00	0.195	0.428
1	70	5	0	0.000	0.000	0.000	0.000	1.00	20	19	20	0.00	0.195	0.428
1	70	6	1	0.690	0.004	0.686	0.000	0.00	20	19	20	0.00	0.195	0.428
1	70	7	0	0.000	0.000	0.741	0.000	0.00	20	19	20	0.00	0.195	0.428
1	70	8	0	0.000	0.000	0.000	0.000	0.00	20	19	20	0.00	0.195	0.428
1	70	9	0	0.000	0.000	0.000	0.000	0.00	20	19	20	0.00	0.195	0.428
1	70	10	0	0.000	0.000	0.743	0.000	0.00	20	19	20	0.00	0.195	0.428
1	70	11	1	0.690	0.000	0.690	0.000	1.00	20	19	20	0.00	0.195	0.428
1	70	12	0	0.000	0.000	0.000	0.000	1.00	20	19	20	0.00	0.195	0.428
1	70	13	1	0.690	0.073	0.617	0.005	0.00	20	19	20	0.00	0.195	0.428
1	70	14	0	0.000	0.000	0.731	0.000	1.00	20	19	20	0.00	0.195	0.428
1	70	15	1	0.690	0.126	0.564	0.016	1.00	20	19	20	0.00	0.195	0.428
1	70	16	1	0.690	0.014	0.676	0.000	1.00	20	19	20	0.00	0.195	0.428
1	70	17	0	0.000	0.000	0.000	0.000	1.00	20	19	20	0.00	0.195	0.428
1	70	18	1	0.690	0.068	0.622	0.005	1.00	20	19	20	0.00	0.195	0.428
1	70	19	1	0.690	0.000	0.690	0.000	1.00	20	19	20	0.00	0.195	0.428
1	70	20	0	0.000	0.000	0.742	0.000	1.00	20	19	20	0.00	0.195	0.428
1	71	1	0	0.000	0.000	0.710	0.000	0.00	20	19	20	0.00	0.195	0.428
1	71	2	0	0.000	0.000	0.000	0.000	1.00	20	19	20	0.00	0.195	0.428
1	71	3	1	0.690	0.025	0.665	0.001	0.00	20	19	20	0.00	0.195	0.428
1	71	4	0	0.000	0.000	0.724	0.000	1.00	20	19	20	0.00	0.195	0.428
1	71	5	0	0.000	0.000	0.000	0.000	1.00	20	19	20	0.00	0.195	0.428
1	71	6	1	0.690	0.004	0.686	0.000	0.00	20	19	20	0.00	0.195	0.428
1	71	7	0	0.000	0.000	0.741	0.000	0.00	20	19	20	0.00	0.195	0.428
1	71	8	0	0.000	0.000	0.000	0.000	0.00	20	19	20	0.00	0.195	0.428
1	71	9	0	0.000	0.000	0.000	0.000	0.00	20	19	20	0.00	0.195	0.428
1	71	10	0	0.000	0.000	0.743	0.000	0.00	20	19	20	0.00	0.195	0.428
1	71	11	1	0.690	0.000	0.690	0.000	1.00	20	19	20	0.00	0.195	0.428
1	71	12	0	0.000	0.000	0.000	0.000	1.00	20	19	20	0.00	0.195	0.428
1	71	13	1	0.690	0.073	0.617	0.005	0.00	20	19	20	0.00	0.195	0.428
1	71	14	0	0.000	0.000	0.731	0.000	1.00	20	19	20	0.00	0.195	0.428
1	71	15	1	0.690	0.126	0.564	0.016	1.00	20	19	20	0.00	0.195	0.428
1	71	16	1	0.690	0.014	0.676	0.000	1.00	20	19	20	0.00	0.195	0.428
1	71	17	0	0.000	0.000	0.000	0.000	1.00	20	19	20	0.00	0.195	0.428
1	71	18	1	0.690	0.068	0.622	0.005	1.00	20	19	20	0.00	0.195	0.428
1	71	19	1	0.690	0.000	0.690	0.000	1.00	20	19	20	0.00	0.195	0.428
1	71	20	0	0.000	0.000	0.742	0.000	1.00	20	19	20	0.00	0.195	0.428
1	72	1	0	0.000	0.000	0.710	0.000	0.00	20	19	20	0.00	0.195	0.428
1	72	2	0	0.000	0.000	0.000	0.000	1.00	20	19	20	0.00	0.195	0.428
1	72	3	1	0.690	0.025	0.665	0.001	0.00	20	19	20	0.00	0.195	0.428
1	72	4	0	0.000	0.000	0.724	0.000	1.00	20	19	20	0.00	0.195	0.428
1	72	5	0	0.000	0.000	0.000	0.000	1.00	20	19	20	0.00	0.195	0.428
1	72	6	1	0.690	0.004	0.686	0.000	0.00	20	19	20	0.00	0.195	0.428
1	72	7	0	0.000	0.000	0.741	0.000	0.00	20	19	20	0.00	0.195	0.428
1	72	8	0	0.000	0.000	0.000	0.000	0.00	20	19	20	0.00	0.195	0.428
1	72	9	0	0.000	0.000	0.000	0.000	0.00	20	19	20	0.00	0.195	0.428
1	72	10	0	0.000	0.000	0.743	0.000	0.00	20	19	20	0.00	0.195	0.428
1	72	11	1	0.690	0.000	0.690	0.000	1.00	20	19	20	0.00	0.195	0.428
1	72	12	0	0.000	0.000	0.000	0.000	1.00	20	19	20	0.00	0.195	0.428
1	72	13	1	0.690	0.073	0.617	0.005	0.00	20	19	20	0.00	0.195	0.428
1	72	14	0	0.000	0.000	0.731	0.000	1.00	20	19	20	0.00	0.195	0.428
1	72	15	1	0.690	0.126	0.564	0.016	1.00	20	19	20	0.00	0.195	0.428
1	72	16	1	0.690	0.014	0.676	0.000	1.00	20	19	20	0.00	0.195	0.428
1	72	17	0	0.000	0.000	0.000	0.000	1.00	20	19	20	0.00	0.195	0.428
1	72	18	1	0.690	0.068	0.622	0.005	1.00	20	19	20	0.00	0.195	0.428
1	72	19	1	0.690	0.000	0.690	0.000	1.00	20	19	20	0.00	0.195	0.428
1	72	20	0	0.000	0.000	0.742	0.000	1.00	20	19	20	0.00	0.195	0.428
1	73	1	0	0.000	0.000	0.710	0.000	0.00	20	19	20	0.00	0.195	0.428
1	73	2	0	0.000	0.000	0.723	0.000	1.00	20	19	20	0.00	0.195	0.428
1	73	3	1	0.690	0.025	0.665	0.001	0.00	20	19	20	0.00	0.195	0.428
1	73	4	0	0.000	0.000	0.724	0.000	1.00	20	19	20	0.00	0.195	0.428
1	73	5	0	0.000	0.000	0.000	0.000	1.00	20	19	20	0.00	0.195	0.428
1	73	6	1	0.690	0.004	0.686	0.000	0.00	20	19	20	0.00	0.195	0.428
1	73	7	0	0.000	0.000	0.741	0.000	0.00	20	19	20	0.00	0.195	0.428
1	73	8	0	0.000	0.000	0.000	0.000	0.00	20	19	20	0.00	0.195	0.428
1	73	9	0	0.000	0.000	0.000	0.000	0.00	20	19	20	0.00	0.195	0.428
1	73	10	0	0.000	0.000	0.743	0.000	0.00	20	19	20	0.00	0.195	0.428
1	73	11	1	0.690	0.000	0.690	0.000	1.00	20	19	20	0.00	0.195	0.428
1	73	12	0	0.000	0.000	0.000	0.000	1.00	20	19	20	0.00	0.195	0.428
1	73	13	1	0.690	0.073	0.617	0.005	0.00	20	19	20	0.00	0.195	0.428
1	73	14	0	0.000	0.000	0.731	0.000	1.00	20	19	20	0.00	0.195	0.428
1	73	15	1	0.690	0.126	0.564	0.016	1.00	20	19	20	0.00	0.195	0.428
1	73	16	1	0.690	0.014	0.676	0.000	1.00	20	19	20	0.00	0.195	0.428
1	73	17	0	0.000	0.000	0.000	0.000	1.00	20	19	20	0.00	0.195	0.428
1	73	18	1	0.690	0.068	0.622	0.005	1.00	20	19	20	0.00	0.195	0.428
1	73	19	1	0.690	0.000	0.690	0.000	1.00	20	19	20	0.00	0.195	0.428
1	73	20	0	0.000	0.000	0.742	0.000	1.00	20	19	20	0.00	0.195	0.428
1	74	1	0	0.000	0.000	0.710	0.000	0.00	20	19	20	0.00	0.195	0.428
1	74	2	0	0.000	0.000	0.723	0.000	1.00	20	19	20	0.00	0.195	0.428
1	74	3	1	0.690	0.025	0.665	0.001	0.00	20	19	20	0.00	0.195	0.428
1	74	4	0	0.000	0.000	0.724	0.000	1.00	20	19	20	0.00	0.195	0.428
1	74	5	0	0.000	0.000	0.000	0.000	1.00	20	19	20	0.00	0.195	0.428
1	74	6	1	0.690	0.004	0.686	0.000	0.00	20	19	20	0.00	0.195	0.428
1	74	7	0	0.000	0.000	0.741	0.000	0.00	20	19	20	0.00	0.195	0.428
1	74	8	0	0.000	0.000	0.000	0.000	0.00	20	19	20	0.00	0.195	0.428
1	74	9	0	0.000	0.000	0.000	0.000	0.00	20	19	20	0.00	0.195	0.428
1	74	10	0	0.000	0.000	0.743	0.000	0.00	20	19	20	0.00	0.195	0.428
1	74	11	1	0.690	0.000	0.690	0.000	1.00	20	19	20	0.00	0.195	0.428
1	74	12	0	0.000	0.000	0.000	0.000	1.00	20	19	20	0.00	0.195	0.428
1	74	13	1	0.690	0.073	0.617	0.005	0.00	20	19	20	0.00	0.195	0.428
1	74	14	0	0.000	0.000	0.731	0.000	1.00	20	19	20	0.00	0.195	0.428
1	74	15	1	0.690	0.126	0.564	0.016	1.00	20	19	20	0.00	0.195	0.428
1	74	16	1	0.690	0.014	0.676	0.000	1.00	20	19	20	0.00	0.195	0.428
1	74	17	0	0.000	0.000	0.000	0.000	1.00	20	19	20	0.00	0.195	0.428
1	74	18	1	0.690	0.068	0.622	0.005	1.00	20	19	20	0.00	0.195	0.428
1	74	19	1	0.690	0.000	0.690	0.000	1.00	20	19	20	0.00	0.195	0.428
1	74	20	0	0.000	0.000	0.742	0.000	1.00	20	19	20	0.00	0.195	0.428
1	75	1	0	0.000	0.000	0.710	0.000	0.00	20	19	20	0.00	0.195	0.428
1	75	2	0	0.000	0.000	0.723	0.000	1.00	20	19	20	0.00	0.195	0.428
